ID,CreatedAt,Phone,Net Model,Model Median,Model mAP,Batch size,Delegate
MfOeHijh8ObvG2lWSW0O,2024-09-03 20:13:24.497000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_uint8,46708574,73.9,2,CPU4
MfOeHijh8ObvG2lWSW0O,2024-09-03 20:13:24.497000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_minimalistic,7732578,61.9,2,CPU4
MfOeHijh8ObvG2lWSW0O,2024-09-03 20:13:24.497000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic_uint8,32895976,71.3,2,CPU4
MfOeHijh8ObvG2lWSW0O,2024-09-03 20:13:24.497000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic,18081347,72.3,2,CPU4
MfOeHijh8ObvG2lWSW0O,2024-09-03 20:13:24.497000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small,10351562,67.5,2,CPU4
MfOeHijh8ObvG2lWSW0O,2024-09-03 20:13:24.497000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large,22480918,75.2,2,CPU4
8I1QIEb7yWOAzPXXRLrR,2024-09-10 17:48:58.251000+00:00,Samsung Galaxy S23,mobilenet_v2_1.0_224_quant,277809505,71.8,16,NNAPI
8I1QIEb7yWOAzPXXRLrR,2024-09-10 17:48:58.251000+00:00,Samsung Galaxy S23,mobilenet_v2_1.0_224,307278307,71.8,16,NNAPI
iyc4xV1AKjARbDQk8MNi,2024-09-03 19:21:17.847000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_uint8,83142969,64.9,8,CPU
iyc4xV1AKjARbDQk8MNi,2024-09-03 19:21:17.847000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_uint8,221269590,73.9,8,CPU
iyc4xV1AKjARbDQk8MNi,2024-09-03 19:21:17.847000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_minimalistic,39536172,61.9,8,CPU
iyc4xV1AKjARbDQk8MNi,2024-09-03 19:21:17.847000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic_uint8,167301113,71.3,8,CPU
iyc4xV1AKjARbDQk8MNi,2024-09-03 19:21:17.847000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic,128255098,72.3,8,CPU
iyc4xV1AKjARbDQk8MNi,2024-09-03 19:21:17.847000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small,48319941,67.5,8,CPU
iyc4xV1AKjARbDQk8MNi,2024-09-03 19:21:17.847000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large,146544317,75.2,8,CPU
6NBI68CtUB6qymJqADFe,2024-09-06 14:29:06.077000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_224,10630520,71.8,4,GPU
qMT9l9V7Ga56qn30IvPD,2024-09-10 18:12:37.216000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_224,410566432,70.9,16,GPU
IE2kkvNGehqurN6Mkax1,2024-09-03 19:54:52.167000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_uint8,34560644,64.9,2,GPU
IE2kkvNGehqurN6Mkax1,2024-09-03 19:54:52.167000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_uint8,76497695,73.9,2,GPU
IE2kkvNGehqurN6Mkax1,2024-09-03 19:54:52.167000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_minimalistic,5764804,61.9,2,GPU
IE2kkvNGehqurN6Mkax1,2024-09-03 19:54:52.167000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic_uint8,55887539,71.3,2,GPU
IE2kkvNGehqurN6Mkax1,2024-09-03 19:54:52.167000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic,7862324,72.3,2,GPU
IE2kkvNGehqurN6Mkax1,2024-09-03 19:54:52.167000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small,10330410,67.5,2,GPU
IE2kkvNGehqurN6Mkax1,2024-09-03 19:54:52.167000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large,14634258,75.2,2,GPU
G2XWyTBBb61oGBrX4eL0,2024-09-10 17:57:34.962000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small_uint8,25156380,64.9,2,GPU
G2XWyTBBb61oGBrX4eL0,2024-09-10 17:57:34.962000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_uint8,55552213,73.9,2,GPU
G2XWyTBBb61oGBrX4eL0,2024-09-10 17:57:34.962000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small_minimalistic,2635599,61.9,2,GPU
G2XWyTBBb61oGBrX4eL0,2024-09-10 17:57:34.962000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large_minimalistic_uint8,41066927,71.3,2,GPU
G2XWyTBBb61oGBrX4eL0,2024-09-10 17:57:34.962000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large_minimalistic,4553567,72.3,2,GPU
G2XWyTBBb61oGBrX4eL0,2024-09-10 17:57:34.962000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small,4759114,67.5,2,GPU
G2XWyTBBb61oGBrX4eL0,2024-09-10 17:57:34.962000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large,7264322,75.2,2,GPU
LiKIagofhdVAYH0KNAKE,2024-09-03 19:27:08.947000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_224_quant,162354941,70.1,8,NNAPI
LiKIagofhdVAYH0KNAKE,2024-09-03 19:27:08.947000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_224,61568516,70.9,8,NNAPI
Af1VHe2AwyJ6P5sxFcVj,2024-09-10 17:46:51.564000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_224_quant,524078281,70.1,32,NNAPI
Af1VHe2AwyJ6P5sxFcVj,2024-09-10 17:46:51.564000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_224,818029583,70.9,32,NNAPI
BJFkBRRIneIFou0JOyuW,2024-09-06 11:42:22.371000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_1.0_224_quant,187326432,71.8,8,CPU
BJFkBRRIneIFou0JOyuW,2024-09-06 11:42:22.371000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_1.0_224,230529531,71.8,8,CPU
R3velUDbGeKoQ0NGrJmB,2024-09-06 12:09:42.283000+00:00,Motorola Razr 50 Ultra,mobilenet_v1_1.0_224_quant,125431614,70.1,8,CPU4
R3velUDbGeKoQ0NGrJmB,2024-09-06 12:09:42.283000+00:00,Motorola Razr 50 Ultra,mobilenet_v1_1.0_224,112637187,70.9,8,CPU4
CsbuJ225aqf5HjEKVg8M,2024-09-10 17:53:13.830000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_224,506675572,70.9,32,GPU
h8FB7yYkMxbJjNjN49Lq,2024-09-10 18:07:03.817000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small_uint8,162773541,64.9,16,CPU4
h8FB7yYkMxbJjNjN49Lq,2024-09-10 18:07:03.817000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_uint8,393483229,73.9,16,CPU4
h8FB7yYkMxbJjNjN49Lq,2024-09-10 18:07:03.817000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small_minimalistic,36497005,61.9,16,CPU4
h8FB7yYkMxbJjNjN49Lq,2024-09-10 18:07:03.817000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large_minimalistic_uint8,237121223,71.3,16,CPU4
h8FB7yYkMxbJjNjN49Lq,2024-09-10 18:07:03.817000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large_minimalistic,109895989,72.3,16,CPU4
h8FB7yYkMxbJjNjN49Lq,2024-09-10 18:07:03.817000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small,50816172,67.5,16,CPU4
h8FB7yYkMxbJjNjN49Lq,2024-09-10 18:07:03.817000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large,165629557,75.2,16,CPU4
g4K9BQzBxz89C6umHSmn,2024-09-03 20:10:33.425000+00:00,Samsung Galaxy S24,mobilenet_v2_1.0_224_quant,61201797,71.8,4,CPU4
g4K9BQzBxz89C6umHSmn,2024-09-03 20:10:33.425000+00:00,Samsung Galaxy S24,mobilenet_v2_1.0_224,41453750,71.8,4,CPU4
ryls9bypQLUtGj20WUjK,2024-09-10 18:23:02.048000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small_uint8,147985390,64.9,8,GPU
ryls9bypQLUtGj20WUjK,2024-09-10 18:23:02.048000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_uint8,367874323,73.9,8,GPU
ryls9bypQLUtGj20WUjK,2024-09-10 18:23:02.048000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small_minimalistic,8310339,61.9,8,GPU
ryls9bypQLUtGj20WUjK,2024-09-10 18:23:02.048000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large_minimalistic_uint8,273668046,71.3,8,GPU
ryls9bypQLUtGj20WUjK,2024-09-10 18:23:02.048000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large_minimalistic,19225780,72.3,8,GPU
ryls9bypQLUtGj20WUjK,2024-09-10 18:23:02.048000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small,12404245,67.5,8,GPU
ryls9bypQLUtGj20WUjK,2024-09-10 18:23:02.048000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large,26615859,75.2,8,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.25_192,1249974,47.7,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.5_192,1790989,61.7,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.25_224,1288437,49.8,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.5_128,1768464,56.3,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.75_128,2238828,62.1,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.5_224,1951979,63.3,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.75_160,2281328,65.3,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.25_160,1273567,45.5,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.75_224,2760443,68.4,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_128,2701093,65.2,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.25_128,1313359,41.5,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.5_160,1800781,59.1,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_192,2849271,70.0,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_224,3328567,70.9,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_0.75_192,2429453,67.2,1,GPU
385cjkwVdIFfy1W6yFvz,2024-09-10 17:52:45.781000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_160,2790807,68.0,1,GPU
WbFGRqNKQ2elMyuubLcK,2024-09-03 19:33:54.868000+00:00,Samsung Galaxy S24,mobilenet_v2_1.0_224_quant,1140841836,71.8,32,NNAPI
WbFGRqNKQ2elMyuubLcK,2024-09-03 19:33:54.868000+00:00,Samsung Galaxy S24,mobilenet_v2_1.0_224,1209688086,71.8,32,NNAPI
2fFm14kmL617Ls7GZOvX,2024-09-10 17:43:49.033000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small_uint8,15346223,64.9,2,CPU
2fFm14kmL617Ls7GZOvX,2024-09-10 17:43:49.033000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_uint8,40450651,73.9,2,CPU
2fFm14kmL617Ls7GZOvX,2024-09-10 17:43:49.033000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small_minimalistic,6316536,61.9,2,CPU
2fFm14kmL617Ls7GZOvX,2024-09-10 17:43:49.033000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large_minimalistic_uint8,28809505,71.3,2,CPU
2fFm14kmL617Ls7GZOvX,2024-09-10 17:43:49.033000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large_minimalistic,19973255,72.3,2,CPU
2fFm14kmL617Ls7GZOvX,2024-09-10 17:43:49.033000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small,7945937,67.5,2,CPU
2fFm14kmL617Ls7GZOvX,2024-09-10 17:43:49.033000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large,24053359,75.2,2,CPU
dCw5v0oul8qwzwiDwHCN,2024-09-05 15:26:54.282000+00:00,Samsung Galaxy S21,mobilenet_v1_1.0_224_quant,89219288,70.1,4,CPU
dCw5v0oul8qwzwiDwHCN,2024-09-05 15:26:54.282000+00:00,Samsung Galaxy S21,mobilenet_v1_1.0_224,196109711,70.9,4,CPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_1.0_160,7647708,68.8,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_1.4_224,12789088,75.0,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.5_224,4841718,65.4,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.35_160,3479974,55.7,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_1.0_128,5963020,65.3,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.35_128,3088125,50.8,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.5_96,3854895,51.2,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_1.0_224,8561822,71.8,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.75_192,6584531,68.7,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_1.0_192,8289869,70.7,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.75_128,6092031,63.2,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.35_224,3867760,60.3,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.5_160,4393567,61.0,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.35_192,3760026,58.2,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.75_224,7062240,69.8,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_1.0_96,8201849,60.3,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.75_160,6612291,66.4,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.35_96,3039374,45.5,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.5_128,3898359,57.7,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.5_192,4668724,63.9,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_0.75_96,6581562,58.8,1,GPU
qgHkWS1ZRiH3FFjkhKLg,2024-09-06 12:00:08.749000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_1.3_224,12047031,74.4,1,GPU
nJir7x1iVaraMvFpEU2g,2024-09-03 19:39:48.623000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_uint8,254609121,64.9,8,NNAPI
nJir7x1iVaraMvFpEU2g,2024-09-03 19:39:48.623000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_uint8,679120566,73.9,8,NNAPI
nJir7x1iVaraMvFpEU2g,2024-09-03 19:39:48.623000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_minimalistic,33733496,61.9,8,NNAPI
nJir7x1iVaraMvFpEU2g,2024-09-03 19:39:48.623000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic_uint8,446979102,71.3,8,NNAPI
nJir7x1iVaraMvFpEU2g,2024-09-03 19:39:48.623000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic,80296992,72.3,8,NNAPI
nJir7x1iVaraMvFpEU2g,2024-09-03 19:39:48.623000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small,162736836,67.5,8,NNAPI
nJir7x1iVaraMvFpEU2g,2024-09-03 19:39:48.623000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large,106295215,75.2,8,NNAPI
d2Sbv8K0nwkmptsb6XYZ,2024-09-03 20:14:14.871000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_uint8,35086933,64.9,4,CPU4
d2Sbv8K0nwkmptsb6XYZ,2024-09-03 20:14:14.871000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_uint8,87995254,73.9,4,CPU4
d2Sbv8K0nwkmptsb6XYZ,2024-09-03 20:14:14.871000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_minimalistic,11409961,61.9,4,CPU4
d2Sbv8K0nwkmptsb6XYZ,2024-09-03 20:14:14.871000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic_uint8,56256425,71.3,4,CPU4
d2Sbv8K0nwkmptsb6XYZ,2024-09-03 20:14:14.871000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic,28503398,72.3,4,CPU4
d2Sbv8K0nwkmptsb6XYZ,2024-09-03 20:14:14.871000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small,13584961,67.5,4,CPU4
d2Sbv8K0nwkmptsb6XYZ,2024-09-03 20:14:14.871000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large,37798085,75.2,4,CPU4
tYceH11uwU1eUYLN4G5j,2024-09-06 14:18:07.778000+00:00,OnePlus 9 Pro,mobilenet_v1_1.0_224_quant,357879974,70.1,16,NNAPI
tYceH11uwU1eUYLN4G5j,2024-09-06 14:18:07.778000+00:00,OnePlus 9 Pro,mobilenet_v1_1.0_224,730311458,70.9,16,NNAPI
AXLqzEsNQBBBnafzU6JZ,2024-09-10 17:58:18.814000+00:00,Xiaomi MI 9,mobilenet_v2_1.0_224_quant,673251744,71.8,16,NNAPI
AXLqzEsNQBBBnafzU6JZ,2024-09-10 17:58:18.814000+00:00,Xiaomi MI 9,mobilenet_v2_1.0_224,233211380,71.8,16,NNAPI
MwWZc7j0AqSAll63y8eN,2024-09-06 14:47:46.506000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_uint8,20768619,64.9,2,CPU4
MwWZc7j0AqSAll63y8eN,2024-09-06 14:47:46.506000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_uint8,47837057,73.9,2,CPU4
MwWZc7j0AqSAll63y8eN,2024-09-06 14:47:46.506000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_minimalistic,7906718,61.9,2,CPU4
MwWZc7j0AqSAll63y8eN,2024-09-06 14:47:46.506000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic_uint8,31963307,71.3,2,CPU4
MwWZc7j0AqSAll63y8eN,2024-09-06 14:47:46.506000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic,20010572,72.3,2,CPU4
MwWZc7j0AqSAll63y8eN,2024-09-06 14:47:46.506000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small,9429297,67.5,2,CPU4
MwWZc7j0AqSAll63y8eN,2024-09-06 14:47:46.506000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large,24051510,75.2,2,CPU4
rkPE0QpQrIdWuzcw4E1H,2024-09-03 19:16:16.287000+00:00,Samsung Galaxy S24,mobilenet_v2_1.0_224_quant,37305195,71.8,2,CPU
rkPE0QpQrIdWuzcw4E1H,2024-09-03 19:16:16.287000+00:00,Samsung Galaxy S24,mobilenet_v2_1.0_224,46229258,71.8,2,CPU
99VZrsZGRqfyU3dTpLBI,2024-09-05 16:04:51.638000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_224,671614268,71.8,32,GPU
pZFttlJ3G9KIOL57UyLN,2024-09-06 14:48:33.969000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_uint8,65479479,64.9,8,CPU4
pZFttlJ3G9KIOL57UyLN,2024-09-06 14:48:33.969000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_uint8,165197109,73.9,8,CPU4
pZFttlJ3G9KIOL57UyLN,2024-09-06 14:48:33.969000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_minimalistic,23422838,61.9,8,CPU4
pZFttlJ3G9KIOL57UyLN,2024-09-06 14:48:33.969000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic_uint8,103121849,71.3,8,CPU4
pZFttlJ3G9KIOL57UyLN,2024-09-06 14:48:33.969000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic,64253255,72.3,8,CPU4
pZFttlJ3G9KIOL57UyLN,2024-09-06 14:48:33.969000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small,31821693,67.5,8,CPU4
pZFttlJ3G9KIOL57UyLN,2024-09-06 14:48:33.969000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large,83540338,75.2,8,CPU4
yHeI96CPAugw4d5vwoWr,2024-09-05 15:32:57.750000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_224_quant,1152983115,71.8,32,CPU
yHeI96CPAugw4d5vwoWr,2024-09-05 15:32:57.750000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_224,1540701807,71.8,32,CPU
UlQbGsZ0qI5chek9qpcu,2024-09-10 17:40:55.239000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_224_quant,22658853,70.1,2,CPU
UlQbGsZ0qI5chek9qpcu,2024-09-10 17:40:55.239000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_224,38614869,70.9,2,CPU
7QFBBmDMvsxgj7sL2YFk,2024-09-06 11:43:31.762000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_uint8,17217422,64.9,1,CPU
7QFBBmDMvsxgj7sL2YFk,2024-09-06 11:43:31.762000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_uint8,45811588,73.9,1,CPU
7QFBBmDMvsxgj7sL2YFk,2024-09-06 11:43:31.762000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_minimalistic,6109688,61.9,1,CPU
7QFBBmDMvsxgj7sL2YFk,2024-09-06 11:43:31.762000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic_uint8,33536171,71.3,1,CPU
7QFBBmDMvsxgj7sL2YFk,2024-09-06 11:43:31.762000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_0.75_224_small,6092994,65.4,1,CPU
7QFBBmDMvsxgj7sL2YFk,2024-09-06 11:43:31.762000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic,20973255,72.3,1,CPU
7QFBBmDMvsxgj7sL2YFk,2024-09-06 11:43:31.762000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_0.75_224_large,17923698,73.3,1,CPU
7QFBBmDMvsxgj7sL2YFk,2024-09-06 11:43:31.762000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small,7453307,67.5,1,CPU
7QFBBmDMvsxgj7sL2YFk,2024-09-06 11:43:31.762000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large,24178906,75.2,1,CPU
gaTTHtPtT59zDwG3QTZG,2024-09-05 16:19:07.963000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_224_quant,101989192,71.8,4,CPU4
gaTTHtPtT59zDwG3QTZG,2024-09-05 16:19:07.963000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_224,77071711,71.8,4,CPU4
YPDidCvquzrzrvwTn8uh,2024-09-10 18:02:45.200000+00:00,Samsung Galaxy S23,mobilenet_v1_0.25_192,1401900,47.7,1,CPU4
YPDidCvquzrzrvwTn8uh,2024-09-10 18:02:45.200000+00:00,Samsung Galaxy S23,mobilenet_v1_0.75_224,8774037,68.4,1,CPU4
YPDidCvquzrzrvwTn8uh,2024-09-10 18:02:45.200000+00:00,Samsung Galaxy S23,mobilenet_v1_0.75_160,4585208,65.3,1,CPU4
YPDidCvquzrzrvwTn8uh,2024-09-10 18:02:45.200000+00:00,Samsung Galaxy S23,mobilenet_v1_0.25_160,1062057,45.5,1,CPU4
YPDidCvquzrzrvwTn8uh,2024-09-10 18:02:45.200000+00:00,Samsung Galaxy S23,mobilenet_v1_0.5_128_quant,1627656,54.5,1,CPU4
YPDidCvquzrzrvwTn8uh,2024-09-10 18:02:45.200000+00:00,Samsung Galaxy S23,mobilenet_v1_0.5_192_quant,3385364,60.0,1,CPU4
YPDidCvquzrzrvwTn8uh,2024-09-10 18:02:45.200000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_128_quant,3824713,63.4,1,CPU4
YPDidCvquzrzrvwTn8uh,2024-09-10 18:02:45.200000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_192_quant,8240703,69.2,1,CPU4
